736698.25,4.23,1.57
736698.260417,3.96,1.81
736698.270833,3.79,2.05
736698.28125,3.55,2.49
736698.291667,3.4,2.8
736698.302083,3.18,2.97
736698.3125,3.01,3.14
736698.322917,2.85,3.57
736698.333333,2.69,4.63
736698.34375,2.52,5.15
736698.354167,2.35,5.37
736698.364583,2.16,5.5
736698.375,2.01,5.2
736698.385417,1.8,4.58
736698.395833,1.53,4.54
736698.40625,1.3,2.98
736698.416667,1.1,1.33
736698.427083,0.93,0.76
736698.4375,0.81,0.39
736698.447917,0.71,0.11
736698.458333,0.62,-0.16
736698.46875,0.55,-0.24
736698.479167,0.49,-0.11
736698.489583,0.41,0.24
736698.5,0.37,0.47
736698.510417,0.34,0.9
736698.520833,0.33,0.73
736698.53125,0.31,0.79
736698.541667,0.3,0.7
736698.552083,0.3,0.75
736698.5625,0.31,0.57
736698.572917,0.35,0.58
736698.583333,0.39,0.79
736698.59375,0.5,0.7
736698.604167,0.63,0.75
736698.614583,0.77,1.19
736698.625,0.96,1.3
736698.635417,1.17,1.85
736698.645833,1.39,2.41
736698.65625,1.64,2.53
736698.666667,1.94,3.06
736698.677083,2.31,3.34
736698.6875,2.73,3.83
736698.697917,3.14,4.52
736698.708333,3.59,5.51
736698.71875,4.0,5.93
736698.729167,4.31,6.13
736698.739583,4.58,7.5
736698.75,4.83,9.09
736698.760417,5.13,8.87
736698.770833,5.47,7.08
736698.78125,5.84,6.34
736698.791667,6.15,5.84
736698.802083,6.48,6.34
736698.8125,6.87,6.97
736698.822917,7.27,6.05
736698.833333,7.75,6.65
736698.84375,8.36,7.33
736698.854167,9.14,5.93
736698.864583,9.86,6.01
736698.875,10.63,9.62
736698.885417,11.48,10.1
736698.895833,12.52,8.66
736698.90625,13.43,7.58
736698.916667,14.36,5.37
736698.927083,15.06,2.71
736698.9375,15.57,1.76
736698.947917,16.0,2.89
736698.958333,16.18,4.13
736698.96875,16.0,4.74
736698.979167,15.39,1.75
736698.989583,14.51,1.11
736699.0,13.57,1.47
736699.010417,12.44,2.43
736699.020833,11.07,3.06
736699.03125,9.87,4.11
736699.041667,8.69,3.51
736699.052083,7.81,1.55
736699.0625,7.35,2.33
736699.072917,7.2,1.03
736699.083333,7.37,0.02
736699.09375,7.82,0.56
736699.104167,8.53,1.19
736699.114583,9.34,2.35
736699.125,10.34,2.84
736699.135417,11.35,1.1
736699.145833,12.36,0.6
736699.15625,12.46,1.82
736699.166667,12.54,1.95
736699.177083,12.36,2.99
736699.1875,11.85,3.88
736699.197917,11.42,4.96
736699.208333,10.97,6.98
736699.21875,10.49,7.47
736699.229167,10.0,5.4
736699.239583,9.53,8.13
736699.25,9.15,4.75
736699.260417,8.95,5.8
736699.270833,8.88,6.92
736699.28125,8.81,5.82
736699.291667,8.73,4.11
736699.302083,8.93,2.6
736699.3125,9.36,1.92
736699.322917,9.66,3.28
736699.333333,9.93,3.31
736699.34375,10.02,3.45
736699.354167,9.91,1.75
736699.364583,9.9,2.32
736699.375,9.81,3.17
736699.385417,9.44,4.45
736699.395833,8.78,2.48
736699.40625,8.19,0.67
736699.416667,7.56,1.5
736699.427083,7.07,0.87
736699.4375,6.55,1.32
736699.447917,6.14,1.63
736699.458333,5.69,1.71
736699.46875,5.49,1.42
736699.479167,5.45,1.33
736699.489583,5.37,0.89
736699.5,5.33,1.12
736699.510417,5.37,1.19
736699.520833,5.5,1.6
736699.53125,5.61,1.28
736699.541667,5.75,2.07
736699.552083,5.86,2.99
736699.5625,6.01,2.73
736699.572917,6.18,3.52
736699.583333,6.42,3.19
736699.59375,6.64,4.81
736699.604167,6.87,7.39
736699.614583,7.06,8.69
736699.625,7.3,9.9
736699.635417,7.62,10.66
736699.645833,8.16,10.58
736699.65625,8.8,10.13
736699.666667,9.59,9.11
736699.677083,10.55,8.87
736699.6875,11.68,10.37
736699.697917,12.68,13.12
736699.708333,13.74,12.89
736699.71875,14.7,12.87
736699.729167,15.71,12.76
736699.739583,16.7,12.76
736699.75,17.74,11.93
736699.760417,18.82,13.76
736699.770833,19.92,16.6
736699.78125,20.88,18.1
736699.791667,21.95,20.2
736699.802083,22.84,19.76
736699.8125,23.42,17.66
736699.822917,24.09,18.23
736699.833333,24.59,15.87
736699.84375,25.07,14.95
736699.854167,25.31,15.42
736699.864583,25.56,16.77
736699.875,25.72,20.7
736699.885417,25.94,22.12
736699.895833,26.09,23.65
736699.90625,26.26,24.46
736699.916667,26.37,21.7
736699.927083,26.42,16.88
736699.9375,26.61,15.78
736699.947917,26.59,18.2
736699.958333,26.8,19.82
736699.96875,26.68,20.38
736699.979167,26.65,23.02
736699.989583,26.74,24.31
736700.0,26.75,25.44
736700.010417,26.63,25.13
736700.020833,26.48,22.52
736700.03125,26.45,24.61
736700.041667,26.34,29.21
736700.052083,26.38,29.95
736700.0625,26.53,31.54
736700.072917,26.57,33.24
736700.083333,26.5,34.95
736700.09375,26.37,37.87
736700.104167,26.08,40.74
736700.114583,25.89,42.72
736700.125,25.28,46.56
736700.135417,25.09,43.52
736700.145833,25.26,36.73
736700.15625,26.23,42.54
736700.166667,31.66,47.83
736700.177083,32.39,41.91
736700.1875,32.77,37.64
736700.197917,33.25,40.9
736700.208333,33.57,49.7
736700.21875,33.74,49.89
736700.229167,33.92,49.0
736700.239583,34.39,45.28
736700.25,34.53,44.41
736700.260417,34.75,47.01
736700.270833,34.81,49.03
736700.28125,34.91,48.93
736700.291667,34.95,47.44
736700.302083,34.97,49.39
736700.3125,34.58,49.41
736700.322917,34.19,46.75
736700.333333,33.78,46.34
736700.34375,33.51,47.41
736700.354167,32.92,48.42
736700.364583,32.58,48.42
736700.375,31.99,48.48
736700.385417,31.58,49.23
736700.395833,31.15,49.63
736700.40625,30.54,48.85
736700.416667,30.14,48.43
736700.427083,29.59,44.61
736700.4375,29.24,41.16
736700.447917,28.91,47.15
736700.458333,28.58,48.88
736700.46875,28.14,49.32
736700.479167,27.93,47.35
736700.489583,27.72,43.51
736700.5,27.52,41.19
736700.510417,27.22,37.14
736700.520833,27.04,35.87
736700.53125,26.87,38.04
736700.541667,26.7,39.41
736700.552083,26.52,43.91
736700.5625,26.42,43.71
736700.572917,26.41,36.68
736700.583333,26.31,38.05
736700.59375,26.14,40.66
736700.604167,25.9,41.41
736700.614583,25.77,38.26
736700.625,25.5,36.2
736700.635417,25.36,40.05
736700.645833,25.27,43.96
736700.65625,25.14,39.65
736700.666667,25.05,36.15
736700.677083,24.95,29.65
736700.6875,24.91,26.48
736700.697917,25.07,28.02
736700.708333,25.25,37.35
736700.71875,25.29,35.29
736700.729167,25.38,0.0
736700.739583,25.4,0.0
736700.75,25.49,0.0
736700.760417,25.49,0.0
736700.770833,25.5,31.81
736700.78125,25.52,36.45
736700.791667,25.56,44.16
736700.802083,25.52,45.98
736700.8125,25.39,40.09
736700.822917,25.16,40.42
736700.833333,24.83,39.26
736700.84375,23.92,34.52
736700.854167,21.53,33.84
736700.864583,18.64,32.88
736700.875,17.51,32.92
736700.885417,17.0,24.55
736700.895833,16.74,26.18
736700.90625,16.58,29.72
736700.916667,16.39,32.39
736700.927083,16.25,26.45
736700.9375,16.12,30.44
736700.947917,15.96,28.13
736700.958333,15.87,28.58
736700.96875,15.76,19.95
736700.979167,15.75,16.63
736700.989583,15.74,14.86
736702.0,8.44,11.36
736702.010417,8.18,15.04
736702.020833,7.85,16.09
736702.03125,7.54,22.06
736702.041667,7.25,19.86
736702.052083,6.99,17.55
736702.0625,6.75,22.41
736702.072917,6.48,30.46
736702.083333,6.09,36.6
736702.09375,5.75,32.01
736702.104167,5.4,25.24
736702.114583,5.05,13.22
736702.125,4.67,9.45
736702.135417,4.16,7.91
736702.145833,3.47,7.21
736702.15625,3.09,7.53
736702.166667,2.74,8.38
736702.177083,2.43,16.73
736702.1875,2.16,16.55
736702.197917,1.92,15.13
736702.208333,1.72,17.5
736702.21875,1.58,21.1
736702.229167,1.54,20.79
736702.239583,1.6,23.12
736702.25,1.72,19.78
736702.260417,1.94,19.38
736702.270833,2.24,26.07
736702.28125,2.56,31.45
736702.291667,2.86,28.51
736702.302083,2.8,25.8
736702.3125,3.1,25.23
736702.322917,3.48,27.07
736702.333333,3.85,26.52
736702.34375,3.47,16.9
736702.354167,3.42,10.87
736702.364583,3.4,9.08
736702.375,3.44,9.31
736702.385417,3.6,8.46
736702.395833,3.85,7.53
736702.40625,4.15,7.67
736702.416667,4.5,6.5
736702.427083,4.78,6.72
736702.4375,4.97,7.33
736702.447917,5.18,7.63
736702.458333,5.43,5.35
736702.46875,5.66,4.17
736702.479167,5.85,2.28
736702.489583,6.06,0.85
736702.5,6.28,-0.07
736702.510417,6.52,-0.33
736702.520833,6.82,-0.28
736702.53125,7.14,2.35
736702.541667,7.48,8.52
736702.552083,7.81,11.33
736702.5625,8.16,31.2
736702.572917,8.57,32.47
736702.583333,8.98,29.44
736702.59375,9.47,23.98
736702.604167,10.04,25.11
736702.614583,10.59,28.26
736702.625,11.23,23.45
736702.635417,11.96,19.88
736702.645833,12.77,24.04
736702.65625,13.71,27.97
736702.666667,14.75,25.47
736702.677083,15.9,24.03
736702.6875,17.1,0.0
736702.697917,18.34,0.0
736702.708333,19.41,27.9
736702.71875,20.47,27.51
736702.729167,21.52,28.43
736702.739583,22.51,27.41
736702.75,23.61,27.73
736702.760417,24.51,25.53
736702.770833,25.39,22.35
736702.78125,26.21,25.7
736702.791667,27.22,26.43
736702.802083,28.11,27.36
736702.8125,28.83,28.46
736702.822917,29.62,27.16
736702.833333,30.15,23.41
736702.84375,30.53,26.57
736702.854167,30.51,25.14
736702.864583,30.38,23.41
736702.875,30.12,25.95
736702.885417,29.8,25.91
736702.895833,29.39,25.08
736702.90625,28.99,24.39
736702.916667,28.54,29.12
736702.927083,28.09,32.11
736702.9375,27.58,36.39
736702.947917,27.02,32.93
736702.958333,26.54,32.87
736702.96875,26.18,35.29
736702.979167,25.82,34.51
736702.989583,25.54,33.15
736703.0,25.21,32.8
736703.010417,25.01,34.36
736703.020833,24.82,34.25
736703.03125,24.69,34.97
736703.041667,24.56,34.18
736703.052083,24.8,33.26
736703.0625,25.04,33.0
736703.072917,25.3,34.1
736703.083333,25.48,33.82
736703.09375,25.65,31.35
736703.104167,25.82,34.63
736703.114583,25.92,34.6
736703.125,25.96,32.48
736703.135417,26.08,31.75
736703.145833,26.39,31.47
736703.15625,26.69,38.36
736703.166667,27.07,40.87
736703.177083,27.43,39.11
736703.1875,27.75,39.35
736703.197917,28.07,42.02
736703.208333,28.4,44.8
736703.21875,28.62,46.15
736703.229167,28.76,46.28
736703.239583,28.82,46.64
736703.25,28.94,45.75
736703.260417,29.04,43.71
736703.270833,29.14,42.8
736703.28125,29.21,42.24
736703.291667,29.14,45.0
736703.302083,28.95,46.48
736703.3125,28.41,44.56
736703.322917,27.54,43.61
736703.333333,26.24,43.91
736703.34375,24.72,44.19
736703.354167,23.12,46.13
736703.364583,21.72,44.09
736703.375,20.62,44.27
736703.385417,19.77,45.53
736703.395833,19.03,45.57
736703.40625,18.3,42.73
736703.416667,17.67,39.95
736703.427083,16.85,37.66
736703.4375,16.28,30.21
736703.447917,15.61,33.0
736703.458333,15.05,34.76
736703.46875,14.51,30.33
736703.479167,14.13,28.9
736703.489583,13.75,29.79
736703.5,13.45,32.6
736703.510417,13.21,32.92
736703.520833,12.86,38.95
736703.53125,12.79,34.21
736703.541667,12.63,35.96
736703.552083,12.78,33.18
736703.5625,13.02,39.1
736703.572917,13.37,40.86
736703.583333,13.56,39.22
736703.59375,13.89,41.69
736703.604167,14.05,33.5
736703.614583,14.43,27.98
736703.625,14.61,31.67
736703.635417,14.96,31.95
736703.645833,15.36,25.35
736703.65625,15.68,20.14
736703.666667,16.08,23.34
736703.677083,16.72,29.05
736703.6875,17.66,30.56
736703.697917,18.46,34.2
736703.708333,19.34,30.98
736703.71875,20.05,26.5
736703.729167,20.68,23.31
736703.739583,21.15,26.56
736703.75,21.56,22.45
736703.760417,21.64,18.53
736703.770833,21.48,14.42
736703.78125,21.27,19.65
736703.791667,21.04,24.7
736703.802083,20.61,16.64
736703.8125,20.0,13.29
736703.822917,19.38,7.87
736703.833333,18.73,4.39
736703.84375,18.09,5.41
736703.854167,17.38,6.14
736703.864583,16.63,6.06
736703.875,16.01,4.73
736703.885417,15.52,5.61
736703.895833,15.16,5.05
736703.90625,14.9,6.0
736703.916667,14.83,9.02
736703.927083,14.96,9.64
736703.9375,15.16,10.5
736703.947917,15.38,10.82
736703.958333,15.58,10.97
736703.96875,15.73,14.41
736703.979167,15.8,17.01
736703.989583,15.73,19.37
736704.0,15.63,26.28
736704.010417,15.42,31.24
736704.020833,15.22,28.45
736704.03125,14.98,28.02
736704.041667,14.72,27.07
736704.052083,14.37,25.94
736704.0625,14.11,22.39
736704.072917,13.83,19.94
736704.083333,13.58,16.75
736704.09375,13.34,16.47
736704.104167,13.18,16.73
736704.114583,13.06,16.1
736704.125,12.93,17.09
736704.135417,12.82,16.28
736704.145833,12.66,15.2
736704.15625,12.59,14.16
736704.166667,12.47,14.58
736704.177083,12.41,13.4
736704.1875,12.3,14.69
736704.197917,12.21,13.46
736704.208333,12.09,11.89
736704.21875,11.98,10.06
736704.229167,11.81,7.1
736704.239583,11.55,5.21
736704.25,11.18,4.79
736704.260417,10.65,4.61
736704.270833,9.91,4.78
736704.28125,9.23,4.89
736704.291667,8.5,3.89
736704.302083,8.03,3.47
736704.3125,7.69,2.63
736704.322917,7.49,1.49
736704.333333,7.34,-0.19
736704.34375,7.07,-0.15
736704.354167,6.6,-0.1
736704.364583,6.13,0.0
736704.375,5.67,0.0
736704.385417,5.49,0.0
736704.395833,5.47,0.0
736704.40625,5.42,0.0
736704.416667,5.25,0.0
736704.427083,5.28,0.0
736704.4375,5.48,0.0
736704.447917,5.57,0.0
736704.458333,5.58,0.0
736704.46875,5.62,0.0
736704.479167,5.69,0.0
736704.489583,5.77,0.0
736704.5,5.82,0.0
736704.510417,5.88,0.0
736704.520833,5.94,0.0
736704.53125,5.97,0.0
736704.541667,6.02,0.0
736704.552083,6.06,0.0
736704.5625,6.11,0.0
736704.572917,6.21,0.0
736704.583333,6.25,0.0
736704.59375,6.28,0.0
736704.604167,6.36,0.0
736704.614583,6.44,0.0
736704.625,6.45,0.0
736704.635417,6.45,0.0
736704.645833,6.42,0.0
736704.65625,6.42,0.0
736704.666667,6.32,0.0
736704.677083,6.29,0.0
736704.6875,6.15,0.0
736704.697917,5.99,0.0
736704.708333,5.82,0.0
736704.71875,5.71,0.0
736704.729167,5.65,0.0
736704.739583,5.55,-0.08
736704.75,5.43,-0.22
736704.760417,5.34,-0.22
736704.770833,5.25,-0.23
736704.78125,5.24,-0.27
736704.791667,5.29,-0.29
736704.802083,5.27,-0.31
736704.8125,5.12,-0.32
736704.822917,5.01,-0.32
736704.833333,4.9,-0.3
736704.84375,4.75,-0.3
736704.854167,4.52,-0.28
736704.864583,4.33,-0.27
736704.875,4.15,-0.26
736704.885417,3.98,-0.24
736704.895833,3.77,-0.23
736704.90625,3.57,-0.23
736704.916667,3.41,-0.24
736704.927083,3.23,-0.27
736704.9375,3.03,-0.27
736704.947917,2.85,-0.25
736704.958333,2.68,-0.24
736704.96875,2.51,-0.25
736704.979167,2.34,-0.23
736704.989583,2.2,-0.21
736705.0,2.06,-0.21
736705.010417,1.92,-0.05
736705.020833,1.79,1.13
736705.03125,1.68,0.63
736705.041667,1.58,0.6
736705.052083,1.52,1.01
736705.0625,1.61,0.85
736705.072917,1.68,0.21
736705.083333,1.75,-0.27
736705.09375,1.81,-0.16
736705.104167,1.86,-0.33
736705.114583,1.88,-0.31
736705.125,1.85,-0.17
736705.135417,1.83,-0.24
736705.145833,1.62,-0.49
736705.15625,1.38,-0.45
736705.166667,1.26,-0.39
736705.177083,1.19,-0.38
736705.1875,1.16,-0.38
736705.197917,1.14,-0.38
736705.208333,1.13,-0.38
736705.21875,1.2,-0.38
736705.229167,1.35,-0.38
736705.239583,1.52,-0.38
736705.25,1.7,-0.39
736705.260417,1.97,-0.4
736705.270833,2.33,-0.39
736705.28125,2.76,-0.38
736705.291667,3.23,-0.37
736705.302083,3.75,0.27
736705.3125,4.29,0.6
736705.322917,4.83,0.68
736705.333333,5.46,0.66
736705.34375,5.77,0.39
736705.354167,5.63,0.66
736705.364583,5.47,1.21
736705.375,5.3,1.49
736705.385417,5.16,2.38
736705.395833,5.15,2.86
736705.40625,5.09,2.83
736705.416667,5.05,2.23
736705.427083,5.43,1.18
736705.4375,6.38,1.47
736705.447917,7.32,2.44
736705.458333,8.23,1.72
736705.46875,8.88,2.89
736705.479167,9.22,3.53
736705.489583,9.42,2.55
736705.5,9.49,2.04
736705.510417,9.33,1.74
736705.520833,9.04,1.5
736705.53125,8.84,2.15
736705.541667,8.54,2.43
736705.552083,8.37,3.69
736705.5625,8.28,3.37
736705.572917,8.12,4.67
736705.583333,8.02,6.13
736705.59375,8.07,4.41
736705.604167,8.2,4.51
736705.614583,8.3,4.42
736705.625,8.47,3.74
736705.635417,8.62,3.12
736705.645833,8.66,3.32
736705.65625,8.66,2.61
736705.666667,8.57,2.33
736705.677083,8.49,3.09
736705.6875,8.38,2.54
736705.697917,8.38,2.51
736705.708333,8.35,2.73
736705.71875,8.36,1.76
736705.729167,8.37,1.57
736705.739583,8.42,1.19
736705.75,8.49,1.48
736705.760417,8.56,1.65
736705.770833,8.56,1.16
736705.78125,8.6,1.26
736705.791667,8.66,1.34
736705.802083,8.72,1.69
736705.8125,8.64,1.94
736705.822917,8.58,2.36
736705.833333,8.52,3.23
736705.84375,8.5,4.75
736705.854167,8.39,4.77
736705.864583,8.28,5.47
736705.875,8.17,7.25
736705.885417,8.13,6.93
736705.895833,8.19,5.96
736705.90625,8.26,5.31
736705.916667,8.32,4.88
736705.927083,8.31,4.87
736705.9375,8.3,5.87
736705.947917,8.28,7.01
736705.958333,8.28,8.58
736705.96875,8.24,8.87
736705.979167,8.14,9.29
736705.989583,8.03,8.02
736706.0,7.95,6.53
736706.010417,7.84,6.18
736706.020833,7.72,5.47
736706.03125,7.56,4.65
736706.041667,7.47,4.1
736706.052083,7.42,3.84
736706.0625,7.4,4.68
736706.072917,7.34,4.33
736706.083333,7.21,4.97
736706.09375,7.1,7.16
736706.104167,7.12,6.87
736706.114583,7.13,4.0
736706.125,7.18,3.15
736706.135417,7.19,2.39
736706.145833,7.17,2.0
736706.15625,7.13,1.92
736706.166667,7.19,3.45
736706.177083,7.13,4.81
736706.1875,7.0,5.32
736706.197917,6.91,5.36
736706.208333,6.75,5.34
736706.21875,6.65,5.13
736706.229167,6.58,4.53
736706.239583,6.53,4.39
736706.25,6.42,6.18
736706.260417,6.37,6.95
736706.270833,6.4,4.58
736706.28125,6.37,3.37
736706.291667,6.36,3.72
736706.302083,6.22,3.45
736706.3125,6.06,3.94
736706.322917,5.88,3.56
736706.333333,5.7,2.54
736706.34375,5.33,2.34
736706.354167,4.86,1.58
736706.364583,4.41,2.18
736706.375,3.99,2.19
736706.385417,3.48,2.2
736706.395833,2.97,1.73
736706.40625,2.54,0.88
736706.416667,2.15,0.9
736706.427083,1.89,0.21
736706.4375,1.7,-0.19
736706.447917,1.54,-0.29
736706.458333,1.39,-0.24
736706.46875,1.25,-0.33
736706.479167,1.11,-0.39
736706.489583,1.0,-0.39
736706.5,0.89,-0.39
736706.510417,0.79,-0.38
736706.520833,0.7,-0.05
736706.53125,0.65,1.49
736706.541667,0.61,1.44
736706.552083,0.74,1.72
736706.5625,0.72,1.56
736706.572917,0.66,1.8
736706.583333,0.6,1.07
736706.59375,0.7,0.6
736706.604167,0.68,0.3
736706.614583,0.69,0.14
736706.625,0.69,-0.02
736706.635417,0.68,-0.16
736706.645833,0.71,-0.01
736706.65625,0.76,-0.18
736706.666667,0.82,-0.15
736706.677083,0.85,0.22
736706.6875,0.89,0.16
736706.697917,0.95,0.36
736706.708333,1.07,0.01
736706.71875,1.17,-0.39
736706.729167,1.22,-0.37
736706.739583,1.2,-0.32
736706.75,1.16,-0.4
736706.760417,1.12,-0.39
736706.770833,1.09,-0.38
736706.78125,1.1,-0.37
736706.791667,1.16,-0.37
736706.802083,1.31,-0.37
736706.8125,1.6,-0.37
736706.822917,2.0,-0.39
736706.833333,2.56,-0.39
736706.84375,3.07,-0.35
736706.854167,3.42,0.17
736706.864583,3.78,0.47
736706.875,4.19,0.51
736706.885417,4.49,-0.23
736706.895833,4.74,-0.37
736706.90625,5.07,-0.37
736706.916667,5.32,-0.38
736706.927083,5.52,-0.17
736706.9375,5.61,-0.38
736706.947917,5.74,-0.42
736706.958333,5.8,0.24
736706.96875,6.0,-0.07
736706.979167,6.25,-0.24
736706.989583,6.52,-0.09
736707.0,6.74,0.34
736707.010417,7.08,0.31
736707.020833,7.49,0.26
736707.03125,7.89,0.75
736707.041667,8.27,1.38
736707.052083,8.68,1.1
736707.0625,9.07,0.81
736707.072917,9.3,1.16
736707.083333,9.73,0.95
736707.09375,9.99,0.46
736707.104167,10.17,0.82
736707.114583,10.32,2.51
736707.125,10.4,2.85
736707.135417,10.36,1.47
736707.145833,10.37,1.37
736707.15625,10.37,1.98
736707.166667,10.38,3.24
736707.177083,10.48,4.13
736707.1875,10.73,3.68
736707.197917,11.0,3.69
736707.208333,11.23,4.79
736707.21875,11.47,5.76
736707.229167,11.76,6.58
736707.239583,12.03,5.63
736707.25,12.37,4.92
736707.260417,12.62,5.17
736707.270833,12.98,4.05
736707.28125,13.34,3.32
736707.291667,13.78,3.23
736707.302083,14.16,3.14
736707.3125,14.42,2.99
736707.322917,14.67,3.64
736707.333333,15.08,4.2
736707.34375,14.8,3.72
736707.354167,14.02,4.25
736707.364583,13.24,4.11
736707.375,12.48,4.21
