736732.614583,11.15,65.29
736732.625,11.37,68.91
736732.635417,11.52,71.96
736732.645833,11.57,74.9
736732.65625,11.65,76.16
736732.666667,11.72,68.1
736732.677083,11.71,66.25
736732.6875,11.7,71.07
736732.697917,11.67,67.73
736732.708333,11.64,63.7
736732.71875,11.58,63.62
736732.729167,11.49,66.54
736732.739583,11.41,60.73
736732.75,11.31,69.95
736732.760417,11.22,84.66
736732.770833,11.1,99.29
736732.78125,10.97,98.82
736732.791667,10.85,86.18
736732.802083,10.7,76.68
736732.8125,10.62,80.15
736732.822917,10.46,73.06
736732.833333,10.38,65.46
736732.84375,10.23,55.42
736732.854167,10.03,53.48
736732.864583,9.93,56.09
736732.875,9.75,59.84
736732.885417,9.56,54.36
736732.895833,9.38,58.01
736732.90625,9.17,62.27
736732.916667,8.99,69.78
736732.927083,8.91,72.84
736732.9375,8.79,71.0
736732.947917,8.63,65.38
736732.958333,8.34,64.33
736732.96875,8.06,74.47
736732.979167,7.86,69.93
736732.989583,7.76,52.3
736733.0,7.78,42.55
736733.010417,7.81,30.29
736733.020833,7.82,31.22
736733.03125,7.61,31.95
736733.041667,7.4,39.03
736733.052083,7.22,37.45
736733.0625,7.09,41.77
736733.072917,6.97,40.45
736733.083333,6.84,45.17
736733.09375,6.75,38.11
736733.104167,6.7,39.39
736733.114583,6.68,34.78
736733.125,6.63,30.97
736733.135417,6.66,44.97
736733.145833,6.69,42.24
736733.15625,6.72,44.95
736733.166667,6.72,40.79
736733.177083,6.76,42.04
736733.1875,6.84,38.04
736733.197917,6.9,45.64
736733.208333,6.96,38.42
736733.21875,6.92,42.43
736733.229167,6.81,36.3
736733.239583,6.71,45.81
736733.25,6.56,52.5
736733.260417,6.45,50.98
736733.270833,6.32,48.35
736733.28125,6.17,48.44
736733.291667,6.03,52.3
736733.302083,5.86,47.21
736733.3125,5.69,33.88
736733.322917,5.5,34.69
736733.333333,5.34,23.32
736733.34375,5.21,19.15
736733.354167,5.12,27.77
736733.364583,5.02,21.46
736733.375,4.92,19.44
736733.385417,4.8,16.84
736733.395833,4.7,18.67
736733.40625,4.58,19.92
736733.416667,4.46,18.09
736733.427083,4.35,13.07
736733.4375,4.25,15.47
736733.447917,4.15,17.55
736733.458333,4.03,14.64
736733.46875,3.92,14.01
736733.479167,3.8,15.71
736733.489583,3.67,20.12
736733.5,3.54,19.07
736733.510417,3.47,7.46
736733.520833,3.42,0.6
736733.53125,3.36,0.0
736733.541667,3.3,0.0
736733.552083,3.3,0.0
736733.5625,3.35,0.38
736733.572917,3.41,0.91
736733.583333,3.5,1.41
736733.59375,3.63,3.36
736733.604167,3.86,4.87
736733.614583,4.17,12.18
736733.625,4.55,14.33
736733.635417,4.85,17.07
736733.645833,5.05,19.14
736733.65625,5.19,24.61
736733.666667,5.29,23.28
736733.677083,5.34,16.93
736733.6875,5.4,12.3
736733.697917,5.44,8.34
736733.708333,5.51,13.75
736733.71875,5.53,17.5
736733.729167,5.52,14.3
736733.739583,5.51,6.44
736733.75,5.49,14.68
736733.760417,5.47,18.87
736733.770833,5.42,25.88
736733.78125,5.37,29.4
736733.791667,5.33,15.9
736733.802083,5.26,16.54
736733.8125,5.17,16.78
736733.822917,5.07,20.55
736733.833333,4.98,25.16
736733.84375,4.91,22.84
736733.854167,4.82,17.45
736733.864583,4.73,11.33
736733.875,4.63,12.11
736733.885417,4.56,8.6
736733.895833,4.51,8.81
736733.90625,4.43,11.81
736733.916667,4.3,12.01
736733.927083,4.08,10.7
736733.9375,3.81,9.22
736733.947917,3.5,11.74
736733.958333,3.27,13.62
736733.96875,3.09,13.91
736733.979167,2.97,15.8
736733.989583,2.9,16.28
736734.0,2.85,17.6
736734.010417,2.78,17.78
736734.020833,2.7,19.42
736734.03125,2.61,17.95
736734.041667,2.54,17.79
736734.052083,2.48,16.12
736734.0625,2.44,17.05
736734.072917,2.43,19.74
736734.083333,2.4,14.47
736734.09375,2.42,17.11
736734.104167,2.48,16.16
736734.114583,2.52,15.93
736734.125,2.59,15.55
736734.135417,2.68,20.55
736734.145833,2.81,18.3
736734.15625,2.95,21.81
736734.166667,3.09,30.27
736734.177083,3.23,34.32
736734.1875,3.4,36.27
736734.197917,3.54,34.9
736734.208333,3.71,30.15
736734.21875,3.85,31.08
736734.229167,3.99,46.84
736734.239583,4.14,55.21
736734.25,4.27,68.04
736734.260417,4.38,73.13
736734.270833,4.49,77.5
736734.28125,4.58,86.03
736734.291667,4.68,95.39
736734.302083,4.77,103.73
736734.3125,4.88,120.14
736734.322917,4.96,130.76
736734.333333,5.05,135.25
736734.34375,5.13,135.39
736734.354167,5.19,135.55
736734.364583,5.25,135.43
736734.375,5.29,134.94
736734.385417,5.34,135.18
736734.395833,5.37,131.09
736734.40625,5.39,128.94
736734.416667,5.4,122.38
736734.427083,5.41,123.26
736734.4375,5.4,110.3
736734.447917,5.38,113.78
736734.458333,5.36,115.02
736734.46875,5.35,116.55
736734.479167,5.36,119.59
736734.489583,5.36,119.13
736734.5,5.35,115.81
736734.510417,5.39,106.56
736734.520833,5.49,99.81
736734.53125,5.6,120.96
736734.541667,5.84,120.4
736734.552083,6.25,110.08
736734.5625,6.8,102.56
736734.572917,7.24,92.55
736734.583333,7.55,90.58
736734.59375,7.76,89.0
736734.604167,7.95,110.52
736734.614583,8.14,122.72
736734.625,8.32,111.44
736734.635417,8.5,111.39
736734.645833,8.68,86.2
736734.65625,8.86,75.01
736734.666667,9.06,75.82
736734.677083,9.26,95.47
736734.6875,9.45,106.41
736734.697917,9.67,102.71
736734.708333,9.87,118.7
736734.71875,10.03,115.9
736734.729167,10.19,127.94
736734.739583,10.3,133.94
736734.75,10.46,134.12
736734.760417,10.58,137.34
736734.770833,10.72,137.82
736734.78125,10.87,135.09
736734.791667,11.02,137.3
736734.802083,11.01,138.05
736734.8125,11.14,136.02
736734.822917,11.32,136.41
736734.833333,11.46,137.06
736734.84375,11.46,137.56
736734.854167,11.56,139.82
736734.864583,11.66,140.1
736734.875,11.77,139.95
736734.885417,11.9,140.42
736734.895833,12.04,140.19
736734.90625,12.21,140.25
736734.916667,12.35,140.37
736734.927083,12.51,140.36
736734.9375,12.68,140.58
736734.947917,12.87,140.5
736734.958333,13.08,140.42
736734.96875,13.25,140.49
736734.979167,13.5,140.47
736734.989583,13.68,140.49
736735.0,13.93,140.07
736735.010417,14.15,138.91
736735.020833,14.42,138.89
736735.03125,14.68,138.97
736735.041667,14.93,138.96
736735.052083,15.17,138.91
736735.0625,15.4,138.94
736735.072917,15.61,139.0
736735.083333,15.74,138.95
736735.09375,15.77,138.79
736735.104167,15.71,139.03
736735.114583,15.68,139.02
736735.125,15.69,139.05
736735.135417,15.76,138.95
736735.145833,15.85,138.7
736735.15625,15.98,137.06
736735.166667,16.12,137.08
736735.177083,16.25,136.97
736735.1875,16.32,136.99
736735.197917,16.41,136.98
736735.208333,16.48,136.95
736735.21875,16.53,136.99
736735.229167,16.54,137.06
736735.239583,16.53,136.99
736735.25,16.52,136.98
736735.260417,16.5,137.03
736735.270833,16.42,137.09
736735.28125,16.35,136.98
736735.291667,16.26,137.04
736735.302083,16.18,137.12
736735.3125,16.06,137.07
736735.322917,15.95,136.97
736735.333333,15.83,137.04
736735.34375,15.71,137.04
736735.354167,15.57,137.0
736735.364583,15.43,137.02
736735.375,15.29,136.84
736735.385417,15.17,136.66
736735.395833,15.05,137.02
736735.40625,14.97,136.95
736735.416667,14.95,136.95
736735.427083,15.03,136.95
736735.4375,15.14,136.96
736735.447917,15.23,137.02
736735.458333,15.21,137.0
736735.46875,15.13,136.95
736735.479167,14.98,136.96
736735.489583,14.82,136.94
736735.5,14.62,136.95
736735.510417,14.42,136.98
736735.520833,14.24,136.92
736735.53125,14.05,136.88
736735.541667,13.86,136.88
736735.552083,13.66,136.99
736735.5625,13.48,136.95
736735.572917,13.28,136.9
736735.583333,13.1,136.88
736735.59375,12.9,136.94
736735.604167,12.72,136.97
736735.614583,12.51,136.95
736735.625,12.33,136.86
736735.635417,12.13,136.96
736735.645833,11.93,137.02
736735.65625,11.73,137.01
736735.666667,11.53,136.9
736735.677083,11.33,136.92
736735.6875,11.13,136.96
736735.697917,10.94,136.75
736735.708333,10.75,136.7
736735.71875,10.56,136.63
736735.729167,10.37,136.83
736735.739583,10.18,136.57
736735.75,10.0,136.27
736735.760417,9.84,134.67
736735.770833,9.69,133.69
736735.78125,9.56,135.44
736735.791667,9.41,135.44
736735.802083,9.31,134.21
736735.8125,9.2,134.08
736735.822917,9.12,134.25
736735.833333,9.05,134.07
736735.84375,9.0,133.09
736735.854167,9.01,134.14
736735.864583,8.99,132.57
736735.875,8.99,133.85
736735.885417,9.01,134.14
736735.895833,9.08,133.23
736735.90625,9.17,133.63
736735.916667,9.25,133.63
736735.927083,9.37,132.62
736735.9375,9.51,133.51
736735.947917,9.63,131.05
736735.958333,9.78,128.62
736735.96875,9.93,129.62
736735.979167,10.05,129.73
736735.989583,10.2,131.89
736736.0,10.33,130.72
736736.010417,10.46,132.21
736736.020833,10.56,132.53
736736.03125,10.7,132.62
736736.041667,10.81,132.51
736736.052083,10.89,132.3
736736.0625,10.95,132.83
736736.072917,11.0,132.34
736736.083333,11.06,130.05
736736.09375,11.05,123.97
736736.104167,10.99,120.31
736736.114583,10.95,117.47
736736.125,10.82,121.13
736736.135417,10.62,126.09
736736.145833,10.37,128.09
736736.15625,10.06,132.15
736736.166667,9.81,132.01
736736.177083,9.58,132.54
736736.1875,9.38,132.15
736736.197917,9.22,131.41
736736.208333,9.09,129.98
736736.21875,8.97,129.01
736736.229167,8.92,123.51
736736.239583,8.86,120.76
736736.25,8.83,121.54
736736.260417,8.77,113.11
736736.270833,8.7,103.9
736736.28125,8.66,102.49
736736.291667,8.6,102.95
736736.302083,8.59,102.29
736736.3125,8.61,104.76
736736.322917,8.64,102.08
736736.333333,8.67,102.32
736736.34375,8.82,105.68
736736.354167,9.09,113.39
736736.364583,9.39,116.18
736736.375,9.69,109.54
736736.385417,10.06,116.39
736736.395833,10.46,126.14
736736.40625,10.79,127.69
736736.416667,11.07,127.52
736736.427083,11.3,129.99
736736.4375,11.49,133.11
736736.447917,11.66,133.08
736736.458333,11.79,132.96
736736.46875,11.9,132.93
736736.479167,11.95,132.82
736736.489583,11.99,133.03
736736.5,12.04,133.07
736736.510417,12.05,133.1
736736.520833,12.03,133.11
736736.53125,12.02,132.88
736736.541667,12.0,133.06
736736.552083,11.95,133.09
736736.5625,11.9,133.05
736736.572917,11.82,132.89
736736.583333,11.77,132.62
736736.59375,11.7,132.86
736736.604167,11.64,132.85
736736.614583,11.56,132.53
736736.625,11.51,132.4
736736.635417,11.44,131.45
736736.645833,11.36,130.05
736736.65625,11.3,130.17
736736.666667,11.24,128.34
736736.677083,11.16,129.58
736736.6875,11.06,129.16
736736.697917,10.95,128.38
736736.708333,10.85,128.54
736736.71875,10.77,127.72
736736.729167,10.68,131.19
736736.739583,10.6,131.04
736736.75,10.5,131.63
736736.760417,10.42,129.14
736736.770833,10.36,120.77
736736.78125,10.3,102.96
736736.791667,10.24,78.97
736736.802083,8.08,76.2
736736.8125,7.97,69.98
736736.822917,7.88,67.16
736736.833333,7.78,75.0
736736.84375,7.7,64.48
736736.854167,7.68,60.89
736736.864583,7.68,60.53
736736.875,7.66,62.47
736736.885417,7.68,62.15
736736.895833,7.77,58.04
736736.90625,7.83,54.88
736736.916667,7.94,55.21
736736.927083,8.06,56.72
736736.9375,8.2,56.64
736736.947917,8.41,58.95
736736.958333,8.57,62.11
736736.96875,8.73,59.27
736736.979167,8.96,61.2
736736.989583,9.16,67.01
736740.0,0.5,28.18
736740.010417,0.64,27.08
736740.020833,0.8,25.1
736740.03125,0.94,21.64
736740.041667,1.05,20.73
736740.052083,1.2,22.87
736740.0625,1.76,18.31
736740.072917,2.42,17.63
736740.083333,3.16,18.22
736740.09375,3.92,20.19
736740.104167,4.5,24.7
736740.114583,4.81,19.76
736740.125,4.78,19.44
736740.135417,3.9,11.38
736740.145833,2.4,6.89
736740.15625,0.85,7.19
736740.166667,0.21,7.55
736740.177083,0.07,5.46
736740.1875,0.12,3.1
736740.197917,0.25,3.24
736740.208333,0.43,3.37
736740.21875,0.54,0.81
736740.229167,0.54,0.0
736740.239583,0.54,0.0
736740.25,0.57,0.0
736740.260417,0.63,0.0
736740.270833,0.71,0.0
736740.28125,0.81,0.0
736740.291667,0.96,0.0
736740.302083,1.14,0.0
736740.3125,1.35,0.0
736740.322917,1.56,0.0
736740.333333,1.82,0.0
736740.34375,2.0,0.26
736740.354167,2.11,6.8
736740.364583,2.21,11.46
736740.375,2.32,7.82
736740.385417,2.33,5.79
736740.395833,2.25,3.76
736740.40625,2.17,1.46
736740.416667,2.09,0.28
736740.427083,1.97,0.0
736740.4375,1.83,0.0
736740.447917,1.71,0.0
736740.458333,1.62,0.04
736740.46875,1.57,0.16
736740.479167,1.51,0.0
736740.489583,1.48,0.0
736740.5,1.44,0.13
736740.510417,1.4,0.22
736740.520833,1.31,0.99
736740.53125,1.23,1.87
736740.541667,1.13,3.46
736740.552083,1.07,4.92
736740.5625,1.06,5.11
736740.572917,1.13,6.3
736740.583333,1.21,7.02
736740.59375,1.3,5.29
736740.604167,1.48,5.66
736740.614583,1.68,5.71
736740.625,1.91,7.96
736740.635417,2.16,10.93
736740.645833,2.43,12.35
736740.65625,2.75,15.93
736740.666667,3.11,18.32
736740.677083,3.36,22.48
736740.6875,3.61,25.82
736740.697917,3.84,22.48
736740.708333,4.04,23.59
736740.71875,4.24,18.39
736740.729167,4.44,20.48
736740.739583,4.63,16.24
736740.75,4.82,27.77
736740.760417,5.01,39.74
736740.770833,5.19,42.75
736740.78125,5.38,40.85
736740.791667,5.56,43.02
736740.802083,5.68,49.0
736740.8125,5.77,48.06
736740.822917,5.85,45.01
736740.833333,5.92,49.23
736740.84375,5.91,43.56
736740.854167,5.85,37.31
736740.864583,5.76,32.44
736740.875,5.63,26.98
736740.885417,5.46,20.04
736740.895833,5.22,22.93
736740.90625,4.94,26.83
736740.916667,4.66,32.07
736740.927083,4.43,33.09
736740.9375,4.26,36.22
736740.947917,4.14,31.77
736740.958333,4.06,26.09
736740.96875,4.03,23.69
736740.979167,4.01,25.46
736740.989583,4.01,29.02
736741.0,4.01,27.54
736741.010417,4.04,28.05
736741.020833,4.1,32.93
736741.03125,4.17,35.82
736741.041667,4.27,33.64
736741.052083,4.36,33.56
736741.0625,4.45,30.74
736741.072917,4.51,26.6
736741.083333,4.51,28.05
736741.09375,4.45,29.17
736741.104167,4.3,34.27
736741.114583,4.1,37.33
736741.125,3.83,35.41
736741.135417,3.55,43.62
736741.145833,3.26,52.02
736741.15625,2.94,46.5
736741.166667,2.77,41.44
736741.177083,2.58,48.57
736741.1875,2.38,52.59
736741.197917,2.19,44.57
736741.208333,2.0,40.93
736741.21875,1.83,38.05
736741.229167,1.71,33.67
736741.239583,1.58,33.31
736741.25,1.47,33.35
736741.260417,1.42,33.95
736741.270833,1.43,31.9
736741.28125,1.45,28.25
736741.291667,1.46,30.59
736741.302083,1.5,28.84
736741.3125,1.56,31.5
736741.322917,1.61,32.66
736741.333333,1.66,34.05
736741.34375,1.69,35.66
736741.354167,1.69,42.16
736741.364583,1.68,44.2
736741.375,1.67,43.39
736741.385417,1.65,52.24
736741.395833,1.63,62.57
736741.40625,1.62,76.62
736741.416667,1.61,85.41
736741.427083,1.61,99.68
736741.4375,1.62,101.94
736741.447917,1.65,109.6
736741.458333,1.68,123.8
736741.46875,1.72,125.34
736741.479167,1.83,128.9
736741.489583,2.1,130.08
736741.5,2.52,134.28
736741.510417,2.86,135.78
736741.520833,3.02,140.1
736741.53125,3.09,139.85
736741.541667,3.1,138.89
736741.552083,3.09,136.88
736741.5625,3.08,136.9
736741.572917,3.03,135.4
736741.583333,3.03,135.07
736741.59375,3.0,133.08
736741.604167,2.97,134.3
736741.614583,2.94,135.37
736741.625,2.91,133.5
736741.635417,2.87,135.47
736741.645833,2.79,133.02
736741.65625,2.69,138.44
736741.666667,2.58,138.15
736741.677083,2.43,136.49
736741.6875,2.25,137.56
736741.697917,2.08,137.61
736741.708333,1.9,138.08
736741.71875,1.75,138.3
736741.729167,1.64,137.41
736741.739583,1.56,135.88
736741.75,1.51,134.84
736741.760417,1.5,133.66
736741.770833,1.52,134.07
736741.78125,1.58,133.71
736741.791667,1.69,134.43
736741.802083,1.81,133.12
736741.8125,1.94,136.6
736741.822917,2.09,138.12
736741.833333,2.25,136.83
736741.84375,2.38,137.91
736741.854167,2.48,137.6
736741.864583,2.6,136.13
736741.875,2.7,135.48
736741.885417,2.78,133.85
736741.895833,2.83,132.9
736741.90625,2.89,137.78
736741.916667,2.94,138.29
736741.927083,2.99,136.48
736741.9375,3.05,138.34
736741.947917,3.11,136.2
736741.958333,3.19,137.67
736741.96875,3.26,138.45
736741.979167,3.32,138.42
736741.989583,3.39,138.35
736742.0,3.46,137.76
736742.010417,3.52,135.36
736742.020833,3.56,131.54
736742.03125,3.59,126.31
736742.041667,3.63,132.03
736742.052083,3.66,133.16
736742.0625,3.67,133.5
736742.072917,3.66,131.34
736742.083333,3.64,125.26
736742.09375,3.57,121.93
736742.104167,3.47,123.57
736742.114583,3.32,126.39
736742.125,3.16,125.23
736742.135417,3.0,121.81
736742.145833,2.88,123.38
736742.15625,2.8,123.57
736742.166667,2.78,118.93
736742.177083,2.79,120.64
736742.1875,2.85,122.8
736742.197917,2.92,125.0
736742.208333,2.99,125.68
736742.21875,3.07,131.54
736742.229167,3.15,133.29
736742.239583,3.23,134.35
736742.25,3.29,133.18
736742.260417,3.34,132.54
736742.270833,3.39,129.84
736742.28125,3.43,127.3
736742.291667,3.46,124.72
736742.302083,3.46,109.84
736742.3125,3.44,103.13
736742.322917,3.44,101.68
736742.333333,3.49,105.46
736742.34375,3.51,105.36
736742.354167,3.54,97.39
736742.364583,3.59,91.29
736742.375,3.64,86.87
736742.385417,3.62,81.85
736742.395833,3.57,75.34
736742.40625,3.5,75.87
736742.416667,3.41,74.97
736742.427083,3.32,83.21
736742.4375,3.24,82.48
736742.447917,3.15,84.43
736742.458333,3.07,71.81
736742.46875,3.0,58.94
736742.479167,2.95,50.28
736742.489583,2.89,61.53
736742.5,2.84,68.47
736742.510417,2.79,82.34
736742.520833,2.75,98.83
736742.53125,2.71,82.22
736742.541667,2.66,60.01
736742.552083,2.62,40.26
736742.5625,2.59,43.21
736742.572917,2.56,53.26
736742.583333,2.54,43.88
736742.59375,2.52,33.93
736742.604167,2.51,35.73
736742.614583,2.49,48.27
736742.625,2.47,51.43
736742.635417,2.46,52.23
736742.645833,2.47,53.78
736742.65625,2.47,45.21
736742.666667,2.48,46.31
736742.677083,2.51,48.6
736742.6875,2.54,49.49
736742.697917,2.57,49.39
736742.708333,2.6,55.88
736742.71875,2.63,67.58
736742.729167,2.65,69.03
736742.739583,2.68,68.69
736742.75,2.73,67.51
736742.760417,2.77,79.34
736742.770833,2.82,99.7
736742.78125,2.9,109.73
736742.791667,3.02,111.47
736742.802083,3.14,121.27
736742.8125,3.29,122.57
736742.822917,3.44,106.54
736742.833333,3.64,95.02
736742.84375,3.82,86.81
736742.854167,3.99,76.46
736742.864583,4.17,68.01
736742.875,4.38,58.27
736742.885417,4.6,59.28
736742.895833,4.82,62.12
736742.90625,5.03,59.18
736742.916667,5.27,59.15
736742.927083,5.51,62.26
736742.9375,5.77,44.4
736742.947917,6.05,29.68
736742.958333,6.32,30.85
736742.96875,6.59,30.17
736742.979167,6.9,34.7
736742.989583,7.19,40.02
736743.0,7.49,40.23
736743.010417,7.74,31.59
736743.020833,7.98,29.79
736743.03125,8.17,25.78
736743.041667,8.37,21.98
736743.052083,8.49,26.99
736743.0625,8.4,27.65
736743.072917,8.18,15.18
736743.083333,7.87,17.35
736743.09375,7.37,21.46
736743.104167,6.77,44.61
736743.114583,6.1,127.9
736743.125,5.45,138.13
736743.135417,5.25,138.25
736743.145833,6.44,125.68
736743.15625,8.11,0.0
736743.166667,9.84,0.0
736743.177083,10.96,0.0
736743.1875,12.55,0.0
736743.197917,14.23,0.0
736743.208333,15.99,0.0
736743.21875,17.45,0.0
736743.229167,18.57,0.0
736743.239583,19.73,0.0
736743.25,20.9,0.0
736743.260417,21.77,0.0
736743.270833,22.24,0.0
736743.28125,22.74,0.0
736743.291667,23.22,0.0
736743.302083,23.58,0.0
736743.3125,23.79,0.0
736743.322917,24.0,0.0
736743.333333,24.0,0.0
736743.34375,24.0,0.0
736743.354167,24.0,0.0
736743.364583,24.0,0.0
736743.375,24.0,0.0
736743.385417,24.0,0.0
736743.395833,24.0,0.0
736743.40625,24.0,0.0
736743.416667,24.0,0.0
736743.427083,24.0,0.0
736743.4375,23.89,0.0
736743.447917,23.78,0.0
736743.458333,23.66,0.0
736743.46875,23.52,0.0
736743.479167,23.35,0.0
736743.489583,23.23,0.0
736743.5,23.08,0.0
736743.510417,22.98,0.0
736743.520833,22.91,0.0
736743.53125,22.95,0.0
736743.541667,23.03,0.0
736743.552083,23.08,0.0
736743.5625,22.97,0.0
736743.572917,22.79,0.0
736743.583333,22.35,0.0
736743.59375,21.82,0.0
736743.604167,21.22,0.0
736743.614583,20.62,0.0
736743.625,20.01,0.0
736743.635417,19.38,0.0
736743.645833,18.72,0.0
736743.65625,18.08,0.0
736743.666667,17.4,0.0
736743.677083,16.71,0.0
736743.6875,16.15,0.0
736743.697917,15.55,0.0
736743.708333,15.01,0.0
736743.71875,14.32,0.0
736743.729167,13.55,0.0
736743.739583,12.88,0.0
736743.75,12.13,0.0
736743.760417,11.42,0.0
736743.770833,10.75,0.0
736743.78125,10.01,0.0
736743.791667,9.39,0.0
736743.802083,8.76,0.0
736743.8125,8.13,0.0
736743.822917,7.55,0.0
736743.833333,6.98,0.0
736743.84375,6.51,0.0
736743.854167,6.1,0.0
736743.864583,5.74,0.0
736743.875,5.36,0.0
736743.885417,5.08,0.0
736743.895833,4.89,0.0
736743.90625,4.71,0.0
736743.916667,4.53,0.0
736743.927083,4.39,0.0
736743.9375,4.3,0.0
736743.947917,4.21,0.0
736743.958333,4.06,0.0
736743.96875,3.88,0.0
736743.979167,3.68,0.0
736743.989583,3.42,0.0
736744.0,3.21,0.0
736744.010417,3.08,0.0
736744.020833,3.01,0.0
736744.03125,3.04,0.0
736744.041667,3.06,0.0
736744.052083,2.99,0.0
736744.0625,2.88,0.0
736744.072917,2.72,0.0
736744.083333,2.54,0.0
736744.09375,2.34,0.0
736744.104167,2.11,0.0
736744.114583,1.86,0.0
736744.125,1.6,0.0
736744.135417,1.32,0.0
736744.145833,1.0,0.0
736744.15625,0.95,0.0
736744.166667,0.9,0.0
736744.177083,0.85,0.0
736744.1875,0.79,0.0
736744.197917,0.74,0.0
736744.208333,0.71,0.0
736744.21875,0.67,0.0
736744.229167,0.62,0.0
736744.239583,0.57,0.0
736744.25,0.52,0.0
736744.260417,0.51,0.0
736744.270833,0.55,0.0
736744.28125,0.62,0.0
736744.291667,0.71,0.0
736744.302083,0.78,0.0
736744.3125,0.83,0.0
736744.322917,0.9,0.0
736744.333333,0.98,0.0
736744.34375,0.96,0.0
736744.354167,0.82,0.0
736744.364583,0.68,0.0
736744.375,0.56,0.0
736744.385417,0.43,0.0
736744.395833,0.31,0.0
736744.40625,0.24,0.0
736744.416667,0.18,0.0
736744.427083,0.11,0.0
736744.4375,0.1,0.0
736744.447917,0.09,0.0
736744.458333,0.13,0.0
736744.46875,0.11,0.0
736744.479167,0.24,0.0
736744.489583,0.29,0.0
736744.5,0.23,0.0
736744.510417,0.35,0.0
736744.520833,1.35,0.0
736744.53125,1.26,0.0
736744.541667,1.11,0.0
736744.552083,1.0,0.0
736744.5625,0.94,0.0
736744.572917,1.0,0.0
736744.583333,1.04,0.0
736744.59375,1.0,0.0
736744.604167,0.84,0.0
736744.614583,0.66,0.0
736744.625,0.86,0.0
736744.635417,0.96,0.0
736744.645833,1.08,0.0
736744.65625,1.21,0.0
736744.666667,1.33,0.0
736744.677083,1.39,0.0
736744.6875,1.41,0.0
736744.697917,1.43,0.0
736744.708333,1.45,0.0
736744.71875,1.45,0.0
736744.729167,1.39,0.0
736744.739583,1.33,0.0
736744.75,1.26,0.0
736744.760417,1.16,0.0
736744.770833,1.08,0.0
736744.78125,1.01,0.0
736744.791667,0.97,0.0
736744.802083,0.89,0.0
736744.8125,0.79,0.0
736744.822917,0.71,7.88
736744.833333,0.67,22.08
736744.84375,0.64,29.19
736744.854167,0.62,30.49
736744.864583,0.62,36.53
736744.875,0.65,39.84
736744.885417,0.74,45.18
736744.895833,0.85,53.96
736744.90625,0.98,55.16
736744.916667,1.13,62.23
736744.927083,1.28,69.03
736744.9375,1.45,66.27
736744.947917,1.63,63.66
736744.958333,1.82,62.77
736744.96875,1.97,59.3
736744.979167,2.1,64.5
736744.989583,2.22,80.13
736745.0,2.35,90.44
736745.010417,2.44,95.33
736745.020833,2.49,96.61
736745.03125,2.53,101.08
736745.041667,2.59,99.98
736745.052083,2.68,97.03
736745.0625,2.74,97.82
736745.072917,2.79,99.26
736745.083333,2.84,97.96
736745.09375,2.88,99.52
736745.104167,2.91,99.63
736745.114583,2.97,99.3
736745.125,3.08,96.03
736745.135417,3.25,86.48
736745.145833,3.51,89.68
736745.15625,3.7,89.01
736745.166667,3.91,94.79
736745.177083,4.14,101.05
736745.1875,4.38,101.6
736745.197917,4.65,101.54
736745.208333,4.91,101.51
736745.21875,5.15,101.56
736745.229167,5.37,101.48
736745.239583,5.59,101.4
736745.25,5.81,101.49
736745.260417,5.99,101.53
736745.270833,6.17,99.28
736745.28125,6.33,99.48
736745.291667,6.49,101.57
736745.302083,6.57,101.54
736745.3125,6.58,101.54
736745.322917,6.62,101.53
736745.333333,6.66,101.3
736745.34375,6.7,99.56
736745.354167,6.71,100.76
736745.364583,6.78,100.54
736745.375,6.89,99.64
736745.385417,7.15,100.07
736745.395833,7.54,101.54
736745.40625,7.94,101.48
736745.416667,8.3,100.01
736745.427083,8.62,101.1
736745.4375,8.89,101.28
736745.447917,9.09,101.42
736745.458333,9.28,101.51
736745.46875,9.37,101.56
736745.479167,9.4,103.99
736745.489583,9.43,109.39
736745.5,9.44,109.51
736745.510417,9.37,109.52
736745.520833,9.33,109.55
736745.53125,9.2,109.45
736745.541667,9.13,109.27
736745.552083,8.99,109.0
736745.5625,8.85,104.99
736745.572917,8.8,98.63
736745.583333,8.69,107.25
736745.59375,8.52,106.56
736745.604167,8.27,91.72
736745.614583,7.97,80.8
736745.625,7.65,84.55
736745.635417,7.25,96.02
736745.645833,6.79,104.43
736745.65625,6.34,101.5
736745.666667,5.9,92.8
736745.677083,5.55,90.64
736745.6875,5.24,103.14
736745.697917,4.97,111.8
736745.708333,4.73,108.52
736745.71875,4.55,107.15
736745.729167,4.42,108.84
736745.739583,4.33,113.72
736745.75,4.28,116.68
736745.760417,4.29,115.23
736745.770833,4.38,112.21
736745.78125,4.48,108.38
736745.791667,4.6,111.14
736745.802083,4.74,111.48
736745.8125,4.88,106.63
736745.822917,5.02,101.41
736745.833333,5.17,99.84
736745.84375,5.25,100.7
736745.854167,5.28,99.72
736745.864583,5.31,104.19
736745.875,5.35,109.36
736745.885417,5.34,112.18
736745.895833,5.27,111.98
736745.90625,5.21,111.75
736745.916667,5.15,114.71
736745.927083,5.12,115.58
736745.9375,5.08,115.3
736745.947917,5.06,111.47
736745.958333,5.05,111.98
736745.96875,5.07,115.32
736745.979167,5.1,116.77
736745.989583,5.17,116.76
736746.0,5.24,115.17
736746.010417,5.35,117.33
736746.020833,5.49,117.31
736746.03125,5.64,117.32
736746.041667,5.81,116.97
736746.052083,6.02,114.9
736746.0625,6.28,117.34
736746.072917,6.53,116.84
736746.083333,6.78,115.65
